Client_Id,Sessions,Avg. Session Duration,Bounce Rate,Revenue,Transactions,Goal Conversion Rate
150489727.1594096359,1,00:00:00,100.00%,$0.00,0,0.00%
1504946766.1594045257,1,00:00:52,0.00%,$0.00,0,0.00%
1505700075.1594120714,1,00:00:00,100.00%,$0.00,0,0.00%
1506580293.1594893289,1,00:00:00,100.00%,$0.00,0,0.00%
1507058424.1595118715,1,00:00:00,100.00%,$0.00,0,0.00%
1507450911.1594193009,1,00:00:00,100.00%,$0.00,0,0.00%
1508169540.1592332045,1,00:05:49,0.00%,$0.00,0,0.00%
1508328512.1593793554,1,00:00:00,100.00%,$0.00,0,0.00%
150879532.1593995977,1,00:00:00,100.00%,$0.00,0,0.00%
1508954975.1593847497,1,00:00:00,100.00%,$0.00,0,0.00%
1509078614.1593997650,1,00:01:09,0.00%,$0.00,0,0.00%
1509763391.1594282062,1,00:00:00,100.00%,$0.00,0,0.00%
1510020188.1594813575,1,00:01:48,0.00%,$0.00,0,0.00%
1510537088.1593999992,1,00:02:53,0.00%,$0.00,0,0.00%
1511633880.1582759774,1,00:01:30,0.00%,$0.00,0,0.00%
1511778466.1593922079,1,00:00:00,100.00%,$0.00,0,0.00%
151270534.1594797228,1,00:00:00,100.00%,$0.00,0,0.00%
1512761572.1594220943,1,00:00:00,100.00%,$0.00,0,0.00%
1512892881.1594863475,1,00:00:00,100.00%,$0.00,0,0.00%
1513049370.1594712678,1,00:02:46,0.00%,$0.00,0,0.00%
1513950644.1594479767,1,00:00:46,0.00%,$0.00,0,0.00%
1514064402.1594039567,1,00:00:00,100.00%,$0.00,0,0.00%
1514923336.1593747008,1,00:00:11,0.00%,$0.00,0,0.00%
1515269377.1594056132,1,00:00:23,0.00%,$0.00,0,0.00%
1515323685.1595124259,1,00:00:00,100.00%,$0.00,0,0.00%
1515391582.1594534454,1,00:01:23,0.00%,$0.00,0,0.00%
1515472580.1594133195,1,00:00:00,100.00%,$0.00,0,0.00%
1515475584.1594863739,1,00:00:00,100.00%,$0.00,0,0.00%
1515978308.1594634134,1,00:00:00,100.00%,$0.00,0,0.00%
151601540.1594041653,1,00:00:13,0.00%,$0.00,0,0.00%
151684367.1594214820,1,00:00:00,100.00%,$0.00,0,0.00%
1518002600.1594363858,1,00:00:00,100.00%,$0.00,0,0.00%
1518297682.1593762997,1,00:00:00,100.00%,$0.00,0,0.00%
1518642218.1594133846,1,00:00:00,100.00%,$0.00,0,0.00%
1518686791.1594166729,1,00:00:00,100.00%,$0.00,0,0.00%
151993813.1594011561,1,00:01:44,0.00%,$0.00,0,0.00%
152002078.1574401606,1,00:00:10,0.00%,$0.00,0,0.00%
1520723586.1571552812,1,00:00:00,100.00%,$0.00,0,0.00%
1520745400.1594390087,1,00:00:00,100.00%,$0.00,0,0.00%
1520754637.1594724362,1,00:00:19,0.00%,$0.00,0,0.00%
1520866554.1595263424,1,00:00:00,100.00%,$0.00,0,0.00%
152108223.1594349862,1,00:00:00,100.00%,$0.00,0,0.00%
1521403646.1593929108,1,00:00:36,0.00%,$0.00,0,0.00%
1521456600.1594488424,1,00:00:00,100.00%,$0.00,0,0.00%
1522188121.1594965964,1,00:00:00,100.00%,$0.00,0,0.00%
1522274126.1593685136,1,00:00:00,100.00%,$0.00,0,0.00%
1522411231.1578359497,1,00:00:00,100.00%,$0.00,0,0.00%
1522513450.1593842570,1,00:00:00,100.00%,$0.00,0,0.00%
1522543333.1594107732,1,00:00:00,100.00%,$0.00,0,0.00%
1523034782.1593329954,1,00:00:00,100.00%,$0.00,0,0.00%
1524605113.1594030262,1,00:06:04,0.00%,$0.00,0,0.00%
1525119805.1594195055,1,00:00:21,0.00%,$0.00,0,0.00%
1525469486.1594660107,1,00:00:09,0.00%,$0.00,0,0.00%
1525866844.1594384285,1,00:00:31,0.00%,$0.00,0,0.00%
1526061001.1593852993,1,00:00:21,0.00%,$0.00,0,0.00%
1526696864.1594906141,1,00:00:00,100.00%,$0.00,0,0.00%
1528272024.1594354876,1,00:02:25,0.00%,$0.00,0,0.00%
1528665373.1594053931,1,00:00:00,100.00%,$0.00,0,0.00%
1529552302.1593996889,1,00:00:33,0.00%,$0.00,0,0.00%
1530167725.1594002820,1,00:02:52,0.00%,$0.00,0,0.00%
1530745706.1595256193,1,00:00:00,100.00%,$0.00,0,0.00%
1530935116.1595142028,1,00:00:00,100.00%,$0.00,0,0.00%
153234034.1595261758,1,00:00:00,100.00%,$0.00,0,0.00%
1533232793.1594026205,1,00:00:00,0.00%,$0.00,0,0.00%
1533485374.1593712113,1,00:00:00,100.00%,$0.00,0,0.00%
1533977509.1594178446,1,00:00:00,0.00%,$0.00,0,0.00%
1534476995.1594069538,1,00:32:45,0.00%,$0.00,0,0.00%
1535007713.1594341771,1,00:00:00,0.00%,$0.00,0,0.00%
1535722342.1594469807,1,00:00:00,100.00%,$0.00,0,0.00%
1535991630.1594050810,1,00:00:56,0.00%,$0.00,0,0.00%
1536280883.1594878937,1,00:00:00,100.00%,$0.00,0,0.00%
1536403675.1594971167,1,00:00:00,100.00%,$0.00,0,0.00%
1536596548.1594815177,1,00:00:00,100.00%,$0.00,0,0.00%
1536671167.1594658379,1,00:00:00,100.00%,$0.00,0,0.00%
1536715041.1594708950,1,00:00:00,100.00%,$0.00,0,0.00%
1536807947.1594047507,1,00:11:49,0.00%,$0.00,0,0.00%
1537738545.1594039284,1,00:00:00,100.00%,$0.00,0,0.00%
153808546.1594076085,1,00:00:00,100.00%,$0.00,0,0.00%
1538125946.1594701803,1,00:00:12,0.00%,$0.00,0,0.00%
153868316.1594002191,1,00:02:13,0.00%,$0.00,0,0.00%
1540074094.1583214322,1,00:00:00,100.00%,$0.00,0,0.00%
1541309633.1594005570,1,00:00:00,0.00%,$0.00,0,0.00%
1541592992.1594027261,1,00:00:10,0.00%,$0.00,0,0.00%
1542373171.1594974415,1,00:00:00,100.00%,$0.00,0,0.00%
1542452310.1594141488,1,00:00:00,100.00%,$0.00,0,0.00%
1543374212.1593956023,1,00:00:00,100.00%,$0.00,0,0.00%
1544216206.1594883780,1,00:00:00,100.00%,$0.00,0,0.00%
154454832.1594519883,1,00:09:34,0.00%,$0.00,0,0.00%
154504110.1593997841,1,00:07:18,0.00%,$0.00,0,0.00%
154580917.1595126636,1,00:02:34,0.00%,$0.00,0,0.00%
1545878752.1594354242,1,00:00:00,100.00%,$0.00,0,0.00%
1546092188.1594218312,1,00:00:10,0.00%,$0.00,0,0.00%
154627705.1594389238,1,00:00:00,100.00%,$0.00,0,0.00%
1546879181.1594013211,1,00:00:13,0.00%,$0.00,0,0.00%
1547892038.1593780026,1,00:00:00,100.00%,$0.00,0,0.00%
1548171241.1594000999,1,00:21:29,0.00%,$0.00,0,0.00%
1548660198.1593998584,1,00:00:00,100.00%,$0.00,0,0.00%
1548718418.1594881660,1,00:00:00,100.00%,$0.00,0,0.00%
1548930889.1594875725,1,00:00:00,100.00%,$0.00,0,0.00%
1549197796.1594726100,1,00:00:00,100.00%,$0.00,0,0.00%
1549339902.1594694728,1,00:00:30,0.00%,$0.00,0,0.00%
1549342173.1594199330,1,00:00:32,0.00%,$0.00,0,0.00%
1550010920.1593881465,1,00:00:00,100.00%,$0.00,0,0.00%
1550323700.1582761294,1,00:00:00,100.00%,$0.00,0,0.00%
1551086487.1594463744,1,00:00:00,100.00%,$0.00,0,0.00%
1551488260.1594001137,1,00:00:00,100.00%,$0.00,0,0.00%
1552204394.1594003946,1,00:23:46,0.00%,$0.00,0,0.00%
1552643361.1594072182,1,00:00:00,100.00%,$0.00,0,0.00%
1553000772.1573226665,1,00:01:21,0.00%,$0.00,0,0.00%
1554063665.1594082711,1,00:00:00,0.00%,$0.00,0,0.00%
1554079753.1594007014,1,00:00:00,0.00%,$0.00,0,0.00%
1554514645.1581399729,1,00:00:00,100.00%,$0.00,0,0.00%
1554534815.1593585155,1,00:00:00,100.00%,$0.00,0,0.00%
1554742336.1594314275,1,00:00:00,100.00%,$0.00,0,0.00%
1555126437.1595227852,1,00:00:00,100.00%,$0.00,0,0.00%
1555568487.1593999115,1,00:00:00,100.00%,$0.00,0,0.00%
1555931920.1594000770,1,00:03:21,0.00%,$0.00,0,0.00%
1556277364.1594218551,1,00:00:00,100.00%,$0.00,0,0.00%
1558777720.1594012374,1,00:26:20,0.00%,$0.00,0,0.00%
1558820487.1594080178,1,00:00:00,100.00%,$0.00,0,0.00%
1558949764.1593691071,1,00:00:00,100.00%,$0.00,0,0.00%
1559666865.1594010080,1,00:02:52,0.00%,$0.00,0,0.00%
155977214.1595262878,1,00:00:00,100.00%,$0.00,0,0.00%
1560628676.1594020403,1,00:18:05,0.00%,$0.00,0,0.00%
156065336.1589628435,1,00:00:00,100.00%,$0.00,0,0.00%
1561354484.1594526036,1,00:00:00,100.00%,$0.00,0,0.00%
1561770640.1594104476,1,00:00:00,100.00%,$0.00,0,0.00%
1561793794.1553237126,1,00:00:00,100.00%,$0.00,0,0.00%
1563034305.1550320276,1,00:00:20,0.00%,$0.00,0,0.00%
1563714197.1594017446,1,00:01:29,0.00%,$0.00,0,0.00%
1564291430.1595212228,1,00:01:26,0.00%,$0.00,0,0.00%
156608592.1594961612,1,00:00:00,100.00%,$0.00,0,0.00%
1566302321.1594101726,1,00:00:00,100.00%,$0.00,0,0.00%
1566303808.1593608029,1,00:00:00,100.00%,$0.00,0,0.00%
1567082301.1595259566,1,00:00:00,100.00%,$0.00,0,0.00%
1567304701.1594028347,1,00:00:50,0.00%,$0.00,0,0.00%
1567347196.1594012898,1,00:04:01,0.00%,$0.00,0,0.00%
1568397285.1593848117,1,00:03:35,0.00%,$0.00,0,0.00%
1568574457.1552616574,1,00:00:00,100.00%,$0.00,0,0.00%
1568726195.1591931183,1,00:00:00,100.00%,$0.00,0,0.00%
156883974.1594657644,1,00:00:00,100.00%,$0.00,0,0.00%
1568850399.1594171587,1,00:00:00,100.00%,$0.00,0,0.00%
1569686264.1591844616,1,00:01:15,0.00%,$0.00,0,0.00%
1570198531.1594962823,1,00:00:00,100.00%,$0.00,0,0.00%
1570277233.1550341253,1,00:03:02,0.00%,$0.00,0,0.00%
1570585274.1594037729,1,00:02:55,0.00%,$0.00,0,0.00%
157107836.1593868906,1,00:00:00,100.00%,$0.00,0,0.00%
1571233998.1594995549,1,00:00:00,100.00%,$0.00,0,0.00%
1571343103.1594698010,1,00:00:25,0.00%,$0.00,0,0.00%
1571792730.1592459127,1,00:00:00,100.00%,$0.00,0,0.00%
1572010713.1593996868,1,00:35:02,0.00%,$0.00,0,0.00%
1572099843.1594127094,1,00:01:27,0.00%,$0.00,0,0.00%
1572999859.1594017477,1,00:11:58,0.00%,$0.00,0,0.00%
1573616334.1594027655,1,00:05:09,0.00%,$0.00,0,0.00%
1574017231.1593997375,1,00:08:00,0.00%,$0.00,0,0.00%
1574056867.1594003252,1,00:03:20,0.00%,$0.00,0,0.00%
1574669427.1594704157,1,00:00:00,100.00%,$0.00,0,0.00%
1574841176.1594026499,1,00:48:53,0.00%,$0.00,0,0.00%
1575490461.1594356240,1,00:00:00,100.00%,$0.00,0,0.00%
1576412829.1594129954,1,00:00:00,100.00%,$0.00,0,0.00%
1576520559.1593961285,1,00:00:52,0.00%,$0.00,0,0.00%
1576580533.1593651106,1,00:00:00,100.00%,$0.00,0,0.00%
157707060.1594116956,1,00:01:19,0.00%,$0.00,0,0.00%
1577157010.1594021600,1,00:01:34,0.00%,$0.00,0,0.00%
1577538873.1593695080,1,00:00:00,100.00%,$0.00,0,0.00%
1577954658.1594054608,1,00:00:00,0.00%,$0.00,0,0.00%
1578720233.1593852479,1,00:00:00,100.00%,$0.00,0,0.00%
1578905147.1594286479,1,00:00:00,100.00%,$0.00,0,0.00%
15789663.1593740155,1,00:00:00,100.00%,$0.00,0,0.00%
1579272479.1594789625,1,00:00:00,100.00%,$0.00,0,0.00%
1579294639.1594783536,1,00:00:00,100.00%,$0.00,0,0.00%
1579876206.1593959019,1,00:00:18,0.00%,$0.00,0,0.00%
1580120091.1594875570,1,00:00:00,100.00%,$0.00,0,0.00%
1580679259.1594492422,1,00:00:00,100.00%,$0.00,0,0.00%
1580827812.1594393535,1,00:00:00,100.00%,$0.00,0,0.00%
1580865535.1594914163,1,00:00:00,100.00%,$0.00,0,0.00%
1581860883.1589632511,1,00:01:10,0.00%,$0.00,0,0.00%
158205628.1594276890,1,00:00:00,100.00%,$0.00,0,0.00%
1583662437.1593770560,1,00:01:30,0.00%,$0.00,0,0.00%
1584652100.1575899643,1,00:01:01,0.00%,$0.00,0,0.00%
1584776872.1594010169,1,00:00:27,0.00%,$0.00,0,0.00%
158514812.1594427683,1,00:02:11,0.00%,$0.00,0,0.00%
158545856.1595076493,1,00:00:00,100.00%,$0.00,0,0.00%
1585486167.1593868616,1,00:00:00,100.00%,$0.00,0,0.00%
1585514982.1594031427,1,00:00:10,0.00%,$0.00,0,0.00%
1586593402.1594000163,1,00:00:00,100.00%,$0.00,0,0.00%
1586808334.1594091272,1,00:01:24,0.00%,$0.00,0,0.00%
1587326968.1594088872,1,00:00:00,0.00%,$0.00,0,0.00%
1588081130.1594032362,1,00:00:24,0.00%,$0.00,0,0.00%
1588107289.1594963392,1,00:00:00,100.00%,$0.00,0,0.00%
1588709494.1594021254,1,00:01:23,0.00%,$0.00,0,0.00%
1588744706.1594886951,1,00:00:00,100.00%,$0.00,0,0.00%
158983186.1594286648,1,00:03:00,0.00%,$0.00,0,0.00%
158988299.1594994029,1,00:00:00,100.00%,$0.00,0,0.00%
1590095126.1594032357,1,00:00:03,0.00%,$0.00,0,0.00%
1590185214.1594098854,1,00:00:34,0.00%,$0.00,0,0.00%
1590279889.1594905782,1,00:00:00,100.00%,$0.00,0,0.00%
1591026978.1594042937,1,00:03:41,0.00%,$0.00,0,0.00%
1591499767.1594012433,1,00:00:07,0.00%,$0.00,0,0.00%
1591655942.1594051512,1,00:00:52,0.00%,$0.00,0,0.00%
1592387640.1593997083,1,00:00:07,0.00%,$0.00,0,0.00%
1592949101.1594010502,1,00:00:12,0.00%,$0.00,0,0.00%
1593266320.1594695085,1,01:20:57,0.00%,$0.00,0,0.00%
1593438506.1595251581,1,00:00:00,100.00%,$0.00,0,0.00%
1593733763.1594042386,1,00:03:11,0.00%,$0.00,0,0.00%
1594462087.1594118055,1,00:00:00,100.00%,$0.00,0,0.00%
1594564159.1594006002,1,00:00:00,0.00%,$0.00,0,0.00%
1594823774.1594830654,1,00:00:00,100.00%,$0.00,0,0.00%
1595200510.1594262872,1,00:00:00,100.00%,$0.00,0,0.00%
1596063933.1587290521,1,00:00:00,100.00%,$0.00,0,0.00%
1597787740.1594800984,1,00:00:20,0.00%,$0.00,0,0.00%
1598331772.1594962124,1,00:00:00,100.00%,$0.00,0,0.00%
159852561.1593675991,1,00:02:14,0.00%,$0.00,0,0.00%
1598535705.1593686935,1,00:00:00,100.00%,$0.00,0,0.00%
1598573464.1594197911,1,00:00:00,100.00%,$0.00,0,0.00%
1598698033.1594129749,1,00:00:00,100.00%,$0.00,0,0.00%
1598850643.1594391501,1,00:00:00,100.00%,$0.00,0,0.00%
1598905586.1595241658,1,00:04:32,0.00%,$0.00,0,0.00%
1600295111.1593992547,1,00:00:00,100.00%,$0.00,0,0.00%
1600799779.1593682041,1,00:04:02,0.00%,$0.00,0,0.00%
160303493.1595144223,1,00:00:00,100.00%,$0.00,0,0.00%
1603672709.1594001670,1,00:24:41,0.00%,$0.00,0,0.00%
1603828740.1594012135,1,00:00:31,0.00%,$0.00,0,0.00%
1604385391.1593759001,1,00:00:00,100.00%,$0.00,0,0.00%
1604796395.1593996943,1,00:00:00,0.00%,$0.00,0,0.00%
1605200126.1594025457,1,00:00:00,0.00%,$0.00,0,0.00%
1605341866.1542942277,1,00:00:00,100.00%,$0.00,0,0.00%
1605565833.1594304671,1,00:00:00,100.00%,$0.00,0,0.00%
1605757503.1594008573,1,00:00:44,0.00%,$0.00,0,0.00%
160593098.1594947156,1,00:00:55,0.00%,$0.00,0,0.00%
1606450112.1594011928,1,00:00:24,0.00%,$0.00,0,0.00%
1606611681.1553451703,1,00:06:32,0.00%,$0.00,0,0.00%
1607159556.1594792855,1,00:00:00,100.00%,$0.00,0,0.00%
1607444955.1594783201,1,00:00:00,100.00%,$0.00,0,0.00%
1607470184.1593752409,1,00:00:00,100.00%,$0.00,0,0.00%
1608106352.1594716795,1,00:00:00,100.00%,$0.00,0,0.00%
1608375373.1593825959,1,00:00:00,100.00%,$0.00,0,0.00%
160989523.1594018634,1,00:01:16,0.00%,$0.00,0,0.00%
1610790451.1594040518,1,00:00:00,100.00%,$0.00,0,0.00%
1610871693.1594813617,1,00:05:41,0.00%,$0.00,0,0.00%
1611297204.1595037485,1,00:00:32,0.00%,$0.00,0,0.00%
16116874.1594012824,1,00:00:00,0.00%,$0.00,0,0.00%
1612083249.1594563992,1,00:00:00,100.00%,$0.00,0,0.00%
1612267376.1594055592,1,00:00:05,0.00%,$0.00,0,0.00%
1613186648.1594016282,1,00:01:51,0.00%,$0.00,0,0.00%
1613239020.1593755760,1,00:00:21,0.00%,$0.00,0,0.00%
1613521645.1594964120,1,00:00:00,100.00%,$0.00,0,0.00%
1614388578.1594471619,1,00:00:00,100.00%,$0.00,0,0.00%
1615531517.1594025539,1,00:02:26,0.00%,$0.00,0,0.00%
1615764419.1594050625,1,00:07:11,0.00%,$0.00,0,0.00%
161649358.1594024695,1,00:00:00,100.00%,$0.00,0,0.00%
1617026865.1594015179,1,00:03:36,0.00%,$0.00,0,0.00%
1617703222.1594832497,1,00:00:00,100.00%,$0.00,0,0.00%
161790631.1594048538,1,00:00:00,100.00%,$0.00,0,0.00%
1617978505.1593851096,1,00:00:00,100.00%,$0.00,0,0.00%
1618962950.1594520521,1,00:04:19,0.00%,$0.00,0,0.00%
1620194720.1595071437,1,00:00:00,100.00%,$0.00,0,0.00%
1621462073.1595037805,1,00:00:00,100.00%,$0.00,0,0.00%
1622044586.1595170582,1,00:00:00,100.00%,$0.00,0,0.00%
1622369430.1594268394,1,00:00:00,100.00%,$0.00,0,0.00%
162248656.1594008358,1,00:00:00,100.00%,$0.00,0,0.00%
1622760856.1594895570,1,00:00:00,100.00%,$0.00,0,0.00%
162334402.1591691421,1,00:00:00,100.00%,$0.00,0,0.00%
1623548234.1594080470,1,00:01:27,0.00%,$0.00,0,0.00%
162363777.1594014634,1,00:00:57,0.00%,$0.00,0,0.00%
1623853412.1593654148,1,00:00:00,100.00%,$0.00,0,0.00%
1623888302.1594278021,1,00:00:00,100.00%,$0.00,0,0.00%
1624643812.1593887205,1,00:00:00,100.00%,$0.00,0,0.00%
1626727180.1593783517,1,00:02:53,0.00%,$0.00,0,0.00%
1628042780.1594107944,1,00:00:00,100.00%,$0.00,0,0.00%
1628859414.1593952945,1,00:00:00,100.00%,$0.00,0,0.00%
1629488418.1594446591,1,00:00:00,100.00%,$0.00,0,0.00%
1629643946.1594000602,1,00:08:54,0.00%,$0.00,0,0.00%
1630784442.1594877746,1,00:00:00,100.00%,$0.00,0,0.00%
1630849346.1594010598,1,00:00:24,0.00%,$0.00,0,0.00%
1631234329.1580164167,1,00:00:00,100.00%,$0.00,0,0.00%
163172896.1594109533,1,00:00:00,100.00%,$0.00,0,0.00%
1632490439.1595257048,1,00:15:00,0.00%,$0.00,0,0.00%
1633120019.1594002993,1,00:04:55,0.00%,$0.00,0,0.00%
163485217.1594002492,1,00:01:14,0.00%,$0.00,0,0.00%
1635358844.1595198010,1,00:00:00,100.00%,$0.00,0,0.00%
1635409207.1593907689,1,00:00:00,100.00%,$0.00,0,0.00%
1635417722.1593955395,1,00:00:00,100.00%,$0.00,0,0.00%
1635516817.1594780733,1,00:00:00,100.00%,$0.00,0,0.00%
1635630234.1594698007,1,00:00:00,100.00%,$0.00,0,0.00%
1635692954.1595042866,1,00:00:34,0.00%,$0.00,0,0.00%
1635925239.1594790570,1,00:00:00,100.00%,$0.00,0,0.00%
1636153211.1594952081,1,00:00:00,100.00%,$0.00,0,0.00%
1636181407.1594004661,1,00:01:45,0.00%,$0.00,0,0.00%
163629636.1594019435,1,00:04:19,0.00%,$0.00,0,0.00%
1636529536.1593611055,1,00:00:00,100.00%,$0.00,0,0.00%
163661159.1594284991,1,00:00:21,0.00%,$0.00,0,0.00%
1636712799.1593762541,1,00:00:00,100.00%,$0.00,0,0.00%
1636748253.1594483950,1,00:00:00,100.00%,$0.00,0,0.00%
1636908.1594970370,1,00:00:00,100.00%,$0.00,0,0.00%
1636995391.1594056181,1,00:15:10,0.00%,$0.00,0,0.00%
163789151.1594076291,1,00:34:04,0.00%,$0.00,0,0.00%
1638233499.1594737024,1,00:00:00,100.00%,$0.00,0,0.00%
1638575977.1593825082,1,00:08:16,0.00%,$0.00,0,0.00%
1638623887.1594644005,1,00:00:00,100.00%,$0.00,0,0.00%
1639570298.1594967430,1,00:08:51,0.00%,$0.00,0,0.00%
164058722.1594558490,1,00:00:00,100.00%,$0.00,0,0.00%
1641069503.1594084492,1,00:00:00,0.00%,$0.00,0,0.00%
1641124846.1594031605,1,00:00:22,0.00%,$0.00,0,0.00%
1641356251.1594004860,1,00:02:58,0.00%,$0.00,0,0.00%
1642926181.1593822793,1,00:00:00,100.00%,$0.00,0,0.00%
1643184081.1594105713,1,00:00:21,0.00%,$0.00,0,0.00%
1643845088.1595067649,1,00:01:14,0.00%,$0.00,0,0.00%
1644397655.1593405637,1,00:27:03,0.00%,$0.00,0,0.00%
1644973743.1594919073,1,00:10:57,0.00%,$0.00,0,0.00%
1645546277.1577358311,1,00:00:36,0.00%,$0.00,0,0.00%
1647108279.1593781541,1,00:01:38,0.00%,$0.00,0,0.00%
164830169.1593886982,1,00:00:14,0.00%,$0.00,0,0.00%
1648605335.1594744342,1,00:00:00,100.00%,$0.00,0,0.00%
1650197497.1594015686,1,00:00:00,0.00%,$0.00,0,0.00%
1650720808.1594701718,1,00:00:00,100.00%,$0.00,0,0.00%
1650938170.1594022568,1,00:00:10,0.00%,$0.00,0,0.00%
1652434924.1593820238,1,00:00:00,100.00%,$0.00,0,0.00%
1652583356.1594035842,1,00:06:32,0.00%,$0.00,0,0.00%
1653582537.1594534645,1,00:18:16,0.00%,$0.00,0,0.00%
1653667757.1594027317,1,00:00:00,100.00%,$0.00,0,0.00%
1654072909.1594219990,1,00:00:00,100.00%,$0.00,0,0.00%
1654448726.1594040050,1,00:00:04,0.00%,$0.00,0,0.00%
1654535119.1594199610,1,00:20:07,0.00%,$0.00,0,0.00%
1655460545.1594051884,1,00:01:35,0.00%,$0.00,0,0.00%
1655709907.1593960537,1,00:00:55,0.00%,$0.00,0,0.00%
1655857652.1594088679,1,00:00:00,0.00%,$0.00,0,0.00%
1656140573.1595226676,1,00:00:34,0.00%,$0.00,0,0.00%
1656464405.1594002512,1,00:01:41,0.00%,$0.00,0,0.00%
1656564386.1594958428,1,00:00:00,100.00%,$0.00,0,0.00%
1657159235.1593656875,1,00:04:31,0.00%,$0.00,0,0.00%
1657270333.1593671866,1,00:00:00,100.00%,$0.00,0,0.00%
1657665916.1595215123,1,00:06:32,0.00%,$0.00,0,0.00%
1658303907.1594022358,1,00:00:33,0.00%,$0.00,0,0.00%
1659491169.1594543159,1,00:00:00,100.00%,$0.00,0,0.00%
1659790246.1594351710,1,00:00:00,100.00%,$0.00,0,0.00%
1660065093.1594798078,1,00:00:00,100.00%,$0.00,0,0.00%
1661543196.1594625487,1,00:00:00,100.00%,$0.00,0,0.00%
1662075745.1594116889,1,00:00:00,100.00%,$0.00,0,0.00%
166241908.1595260736,1,00:00:00,100.00%,$0.00,0,0.00%
1662717887.1593784473,1,00:00:00,100.00%,$0.00,0,0.00%
1663072604.1594609273,1,00:00:00,100.00%,$0.00,0,0.00%
1663588088.1594007529,1,00:02:54,0.00%,$0.00,0,0.00%
1665431414.1594888502,1,00:00:00,100.00%,$0.00,0,0.00%
1665526193.1593672271,1,00:00:00,100.00%,$0.00,0,0.00%
166741468.1594279432,1,00:05:22,0.00%,$0.00,0,0.00%
1668397690.1595232004,1,00:00:00,100.00%,$0.00,0,0.00%
1672599131.1594082451,1,00:00:00,0.00%,$0.00,0,0.00%
1672606871.1594273222,1,00:00:00,100.00%,$0.00,0,0.00%
1672987655.1594423720,1,00:00:00,0.00%,$0.00,0,0.00%
1673706078.1593911824,1,00:00:00,100.00%,$0.00,0,0.00%
1674074362.1594071818,1,00:00:00,0.00%,$0.00,0,0.00%
1674127498.1594710129,1,00:00:00,100.00%,$0.00,0,0.00%
1674308643.1582259665,1,00:01:59,0.00%,$0.00,0,0.00%
1674345932.1594046309,1,00:03:05,0.00%,$0.00,0,0.00%
1674914751.1588530923,1,00:00:00,100.00%,$0.00,0,0.00%
1676558101.1595228654,1,00:00:00,100.00%,$0.00,0,0.00%
1676953432.1594045698,1,00:02:47,0.00%,$0.00,0,0.00%
1677029389.1550503770,1,00:09:00,0.00%,$0.00,0,0.00%
1678205465.1593761372,1,00:00:00,100.00%,$0.00,0,0.00%
1678520625.1594806293,1,00:00:20,0.00%,$0.00,0,0.00%
1678819059.1594054075,1,00:00:17,0.00%,$0.00,0,0.00%
1678871516.1593889042,1,00:00:00,100.00%,$0.00,0,0.00%
1678942923.1594862533,1,00:00:00,100.00%,$0.00,0,0.00%
1679736496.1594024961,1,00:04:04,0.00%,$0.00,0,0.00%
1680098865.1593996944,1,00:00:00,0.00%,$0.00,0,0.00%
1681227487.1594477680,1,00:00:21,0.00%,$0.00,0,0.00%
1681543706.1594543291,1,00:00:00,100.00%,$0.00,0,0.00%
1682607519.1594066346,1,00:00:00,100.00%,$0.00,0,0.00%
1683071938.1594748223,1,00:03:28,0.00%,$0.00,0,0.00%
1683404296.1593765905,1,00:00:32,0.00%,$0.00,0,0.00%
1683875290.1594020133,1,00:01:54,0.00%,$0.00,0,0.00%
168397384.1594015017,1,00:05:39,0.00%,$0.00,0,0.00%
1684193583.1594294788,1,00:00:00,100.00%,$0.00,0,0.00%
1684283505.1595137363,1,00:00:00,100.00%,$0.00,0,0.00%
1684383673.1594019555,1,00:01:29,0.00%,$0.00,0,0.00%
1684517600.1594614671,1,00:00:27,0.00%,$0.00,0,0.00%
1684613329.1594622869,1,00:00:00,100.00%,$0.00,0,0.00%
168468070.1594093233,1,00:00:00,100.00%,$0.00,0,0.00%
1684689503.1594317134,1,00:00:00,100.00%,$0.00,0,0.00%
1684891936.1595227883,1,00:00:00,100.00%,$0.00,0,0.00%
1685162868.1594976175,1,00:00:00,100.00%,$0.00,0,0.00%
16853173.1594002439,1,00:00:00,0.00%,$0.00,0,0.00%
1687113273.1595261754,1,00:00:00,100.00%,$0.00,0,0.00%
1687272245.1594953000,1,00:15:20,0.00%,$0.00,0,0.00%
1687337841.1594012794,1,00:00:00,0.00%,$0.00,0,0.00%
1687955907.1594092348,1,00:00:00,100.00%,$0.00,0,0.00%
1688016213.1594018976,1,00:00:00,0.00%,$0.00,0,0.00%
1688804255.1594957031,1,00:00:00,100.00%,$0.00,0,0.00%
1689596361.1594129187,1,00:00:00,100.00%,$0.00,0,0.00%
1690079785.1595250469,1,00:00:00,100.00%,$0.00,0,0.00%
1690188719.1593645315,1,00:00:00,100.00%,$0.00,0,0.00%
1690374950.1593806110,1,00:00:27,0.00%,$0.00,0,0.00%
1690389232.1594887577,1,00:00:00,100.00%,$0.00,0,0.00%
1690663756.1593295305,1,00:00:00,100.00%,$0.00,0,0.00%
1691040343.1594021961,1,00:26:12,0.00%,$0.00,0,0.00%
1691322223.1594959276,1,00:00:00,100.00%,$0.00,0,0.00%
1691384567.1593562844,1,00:00:00,100.00%,$0.00,0,0.00%
1691823026.1594378009,1,00:00:00,100.00%,$0.00,0,0.00%
169239296.1595084183,1,00:00:00,100.00%,$0.00,0,0.00%
